fertilizer,bushes,kilos,size
1,500,900,2
1,600,1080,3
1,700,1260,5
1,800,1440,5
1,900,1620,5
1,1000,1800,5
1,1100,1980,5
1,1200,2160,5
1,1300,2340,2
1,1400,2520,2
1,1500,2700,2
1,1600,2880,2
1,1700,3060,2
2,1800,3240,2
2,1900,3420,2
2,2000,3600,2
2,2100,3780,2
2,2200,3960,2
2,2300,4140,2
2,2400,4320,2
2,2500,4500,2
2,2600,5200,2
2,2700,5400,2
2,2800,5600,2
2,2900,5800,2
2,3000,6000,2
2,3100,6200,2
2,3200,6400,4
2,3300,6600,4
2,3400,6800,4
2,3500,7000,4
2,3600,7200,4
2,3700,7400,4
2,3800,7600,4
2,3900,7800,4
2,4000,8000,4
2,4100,8200,4
2,4200,8400,4
3,4300,8600,4
3,4400,8800,4
3,4500,9000,4
3,4600,9200,4
3,4700,9400,3.5
3,4800,9600,3.5
3,4900,9800,3.5
3,5000,10000,3.5
2,5100,10200,3.5
4,5200,10400,3.5
3,5300,10600,3.5
2,5400,10800,3.5
2,5500,11000,3.5
2,5600,11200,3.5
5,5700,11400,3.5
2,5800,11600,3.5
2,5900,11800,3.5
10,6000,12000,3.5
2,6100,12200,3.5
2,6200,12400,3.5
6,6300,12600,3.5
5,6400,12800,3.5
5,6500,13000,3.5
5,6600,13200,3.5
4,6700,13400,2.5
4,6800,13600,2.5
4,6900,13800,2.5
4,7000,14000,2.5
4,7100,14200,2.5
4,7200,14400,2.5
4,7300,14600,2.5
4,7400,14800,2.5
4,7500,15000,2.5
4,7600,15200,2.5
4,7700,15400,2.5
4,7800,15600,2.5
4,7900,15800,2.5
4,8000,16000,2.5
4,8100,16200,2.5
4,8200,16400,2.5
4,8300,16600,2.5
4,8400,16800,2.5
4,8500,17000,2.5
4,8600,17200,2.5
4,8700,17400,2.5
4,8800,17600,6
4,8900,17800,6
4,9000,18000,6
4,9100,18200,6
4,9200,18400,6
4,9300,18600,6
4,9400,18800,6
4,9500,16625,6
4,9600,16800,6
4,9700,16975,6
4,9800,17150,4
4,9900,17325,4
4,10000,17500,4
4,10100,17675,4
4,10200,17850,4
4,10300,18025,4
4,10400,18200,4
4,10500,18375,4
4,10600,18550,4
4,10700,18725,4
4,10800,18900,4
4,10900,19075,4
4,11000,19250,4
4,11100,19425,4
4,11200,19600,4
4,11300,19775,4
4,11400,19950,4
4,11500,20125,4
4,11600,20300,4
4,11700,20475,4
4,11800,20650,4
5,11900,20825,4
5,12000,21000,4
5,12100,21175,4
5,12200,21350,4
5,12300,21525,4
5,12400,21700,4
5,12500,21875,4
5,12600,22050,4
5,12700,22225,4
6,12800,22400,5
7,12900,22575,5
8,13000,22750,5
9,13100,22925,7
10,13200,23100,8
11,13300,23275,9
12,13400,23450,10
13,13500,23625,8
14,13600,23800,6
